LGA Name,Region,Year,Net Expenditure,Adult population,Adults per venue,Number of machine per 1000 adults,Expenditure per adult,Unemployment rate
Whittlesea,Metro,2017,106994642.8,157370.3199,15737.03199,4.390916918,679.8908639,0.073106417
Nillumbik,Metro,2017,8298522.61,48614.18298,24307.09149,1.851311582,170.701678,0.026013032
Ararat,Country,2017,4921777.36,8712.079782,4356.039891,10.1009176,564.9371313,0.054843305
Northern Grampians,Country,2017,4183804.74,9131.144002,4565.572001,8.761224222,458.1906428,0.050505051
Borough Of Queenscliffe,Country,2017,1282462.14,2524.086831,2524.086831,11.88548652,508.0895492,0.029905179
Greater Geelong,Country,2017,114136381.7,185673.3038,7141.280917,6.866899946,614.7161675,0.06237191
Corangamite,Country,2017,2764524.83,11942.73694,5971.368471,4.772775309,231.4816816,0.033465024
Colac Otway,Country,2017,7466425.77,15789.97482,3157.994964,6.966445561,472.8586242,0.041622853
Hepburn,Country,2017,2844831.13,12111.18287,6055.591435,4.128415906,234.8929217,0.033910984
Moorabool,Country,2017,8550958.4,24945.1562,8315.052068,4.40967373,342.7903329,0.061554157
Central Goldfields,Country,2017,7325139.04,10264.62659,5132.313293,9.644773648,713.6293735,0.077625571
Mount Alexander,Country,2017,2823286.73,15038.80294,15038.80294,1.994839623,187.7334746,0.037163354
Mansfield,Country,2017,1619488.47,6450.39662,6450.39662,6.201169069,251.0680452,0.028590725
Murrindindi,Country,2017,1433765.85,11220.02382,11220.02382,2.228159263,127.7863464,0.043293602
Mitchell,Country,2017,17356249.5,30645.06263,6129.012527,7.440023952,566.3636491,0.059251606
Towong,Country,2017,254603.83,4566.538856,4566.538856,2.189842311,55.75422394,0.04536617
Alpine,Country,2017,2316519.89,9513.690302,4756.845151,6.096477619,243.4933045,0.034418315
Moira,Country,2017,3780992.31,22761.72537,11380.86268,4.525140267,166.11185,0.063378322
Strathbogie,Country,2017,1219972.05,8137.178984,8137.178984,3.93256681,149.9256748,0.042297856
Benalla,Country,2017,5078028.84,10571.02783,3523.675944,9.932808964,480.3722894,0.051622206
Gannawarra,Country,2017,1907102.44,7808.266095,7808.266095,5.763123266,244.2414765,0.037758347
Campaspe,Country,2017,8568948.56,28645.49427,7161.373567,7.226267352,299.137745,0.061451072
Glenelg,Country,2017,6616359.12,14933.94595,3733.486487,7.968423109,443.0415875,0.056006106
Southern Grampians,Country,2017,6152158.79,12191.28534,6095.64267,6.151935412,504.6357803,0.045123221
Wellington,Country,2017,21829657.87,32572.93986,4653.277123,9.762704913,670.1776986,0.062252144
Wodonga,Country,2017,7517544.65,30139.19657,10046.39886,4.479216946,249.4275066,0.054632723
Warrnambool,Country,2017,18794442.23,26468.84593,3308.605742,8.84058189,710.0589983,0.046347211
Greater Bendigo,Country,2017,47754127.2,86564.98043,7869.543676,7.404841967,551.65642,0.043378995
Ballarat,Country,2017,54568804.35,80467.26071,5364.484047,8.239375793,678.1491488,0.044362562
Swan Hill,Country,2017,7439367.75,15622.43728,3905.609321,10.30569028,476.1976391,0.043366374
Greater Shepparton,Country,2017,31147764.24,48403.45027,6050.431283,6.797036124,643.5029749,0.071673254
Mildura,Country,2017,25309607.49,40948.77116,5118.596395,6.935495057,618.0797804,0.065325692
East Gippsland,Country,2017,23472196.09,36100.56705,3610.056705,9.196531443,650.1891246,0.081607623
Bass Coast,Country,2017,16126066.61,26924.86218,6731.215546,7.019534537,598.9284736,0.072091995
Latrobe,Country,2017,43552057.13,57025.42885,4386.57145,9.153811037,763.7304621,0.097785285
Surf Coast,Country,2017,2924662.21,22493.0911,7497.697035,3.289899092,130.0249128,0.026775391
South Gippsland,Country,2017,6575894.83,21828.09904,5457.024761,4.810313522,301.2582459,0.044093011
Macedon Ranges,Country,2017,9526013.69,35671.72205,11890.57402,2.887441202,267.0466449,0.025302794
Horsham,Country,2017,9202786.89,15399.43754,5133.145846,9.610740628,597.6053909,0.038495103
Baw Baw,Country,2017,15586093.22,37499.02997,9374.757492,5.706814288,415.6399041,0.046118012
Wangaratta,Country,2017,8712157.83,21107.32491,5276.831227,6.44326084,412.7551866,0.046620671
Melbourne,Metro,2017,80349220.84,130601.8242,11872.89311,5.712018226,615.2228068,0.038141611
Moreland,Metro,2017,61627685.48,142042.9991,11836.91659,4.540878495,433.8664057,0.068243899
Darebin,Metro,2017,81112259.79,127229.2267,10602.43556,5.847712977,637.5285137,0.069470699
Boroondara,Metro,2017,19330775.5,142953.2341,35738.30852,1.119247151,135.2244713,0.040134858
Whitehorse,Metro,2017,52884289.66,136502.353,22750.39217,3.157454728,387.4240149,0.059326328
Manningham,Metro,2017,54170062.46,99094.68274,14156.38325,5.237415224,546.6495372,0.058306199
Banyule,Metro,2017,55820854.07,101603.7038,11289.30043,6.249772164,549.3978267,0.045244847
Maroondah,Metro,2017,65114897.86,89999.83327,8999.983327,8.433348957,723.5002054,0.048897212
Knox,Metro,2017,75061924.49,125349.9753,11395.4523,6.110890715,598.8188217,0.041285986
Monash,Metro,2017,109200787.1,155678.4677,10378.56451,6.044509649,701.4508091,0.031915743
Port Phillip,Metro,2017,27466983.75,95351.32201,9535.132201,4.027212124,288.0608593,0.044059477
Kingston,Metro,2017,83016928.48,125705.8668,7856.616674,7.14366022,660.4061577,0.055553584
Greater Dandenong,Metro,2017,118190093,123853.4838,8256.898922,7.718797812,954.2734639,0.102376408
Frankston,Metro,2017,62408098.64,107132.8047,11903.64496,4.797783476,582.530242,0.066394621
Casey,Metro,2017,127093891.9,229025.389,17617.33762,3.938427979,554.9336361,0.066660743
Cardinia,Metro,2017,27045323.57,71965.80073,14393.16015,4.516033959,375.807999,0.062136396
Yarra Ranges,Metro,2017,28850082.09,117729.7956,13081.0884,3.754359699,245.0533609,0.045619626
Hume,Metro,2017,105766409.6,151169.6365,10797.83118,5.331758538,699.6537931,0.102692013
Brimbank,Metro,2017,134141671.9,159506.1279,10633.74186,5.943345328,840.9813066,0.113365801
Melton,Metro,2017,61157311.67,103703.6217,14814.8031,4.792503789,589.7316859,0.089738136
Hobsons Bay,Metro,2017,46908518.85,74580.6151,8286.735011,7.173445798,628.9639578,0.062940721
Wyndham,Metro,2017,97761233.6,162786.2832,12522.02179,5.485720186,600.5495773,0.075545621
Mornington Peninsula,Metro,2017,82563313.29,124320.7858,7312.987402,6.539533953,664.1151175,0.046973282
Yarra,Metro,2017,30801195.8,80754.65942,10094.33243,3.81402141,381.4169488,0.057253219
Maribyrnong,Metro,2017,54068510.53,70224.74084,7802.748983,6.39375802,769.9353516,0.077369439
Stonnington,Metro,2017,23032562.79,95060.20617,13580.02945,3.019139254,242.2944754,0.030122852
Glen Eira,Metro,2017,76259820.19,118746.5411,10795.1401,6.543348489,642.2066656,0.040164804
Bayside,Metro,2017,14710079.11,80571.4787,16114.29574,2.581558678,182.5717903,0.032570979
Moonee Valley,Metro,2017,75679083.21,98926.59546,8993.32686,7.399425772,765.0024026,0.051084825
Buloke,Country,2017,0,4593.887925,0,0,0,0.040581671
Golden Plains,Country,2017,0,15815.00244,0,0,0,0.031724373
Hindmarsh,Country,2017,0,4193.949777,0,0,0,0.041366224
Indigo,Country,2017,0,12112.98938,0,0,0,0.033838973
Loddon,Country,2017,0,5865.156342,0,0,0,0.051556114
Moyne,Country,2017,0,12484.11807,0,0,0,0.030521225
Pyrenees,Country,2017,0,5623.284869,0,0,0,0.044078754
West Wimmera,Country,2017,0,2977.581632,0,0,0,0.030215827
Yarriambiack,Country,2017,0,5251.664762,0,0,0,0.049656975
Whittlesea,Metro,2018,109477625.9,167105.7353,16710.57353,4.135106428,655.1398471,0.057512662
Nillumbik,Metro,2018,8997960.41,49401.8134,24700.9067,1.821795473,182.1382616,0.020210939
Ararat,Country,2018,5259572.75,9620.364875,4810.182438,9.147262203,546.7123979,0.042343673
Northern Grampians,Country,2018,4460935.47,9322.886367,4661.443184,8.581033475,478.4929575,0.039446144
Borough Of Queenscliffe,Country,2018,1311953.05,2548.806311,2548.806311,11.77021568,514.7323452,0.034408602
Greater Geelong,Country,2018,117520489.6,196065.4971,7842.619886,6.502928963,599.3940358,0.065681312
Corangamite,Country,2018,2522705.5,12484.60769,6242.303846,4.565622037,202.0652601,0.025615325
Colac Otway,Country,2018,7720086.3,16941.23421,3388.246842,6.493033426,455.6979855,0.02986211
Hepburn,Country,2018,2772107.27,12935.4903,6467.745151,3.865334737,214.3024505,0.031380208
Moorabool,Country,2018,9189957.37,26019.3778,8673.125933,4.227618387,353.1966614,0.061091073
Central Goldfields,Country,2018,7688927.1,10706.09064,5353.045318,9.247072846,718.1825152,0.073772046
Mount Alexander,Country,2018,2902516.49,15923.58715,15923.58715,1.883997602,182.2778036,0.058188153
Mansfield,Country,2018,1611791.69,6940.840213,6940.840213,5.762991046,232.218527,0.020652898
Murrindindi,Country,2018,1521511.2,11632.32115,11632.32115,2.14918413,130.800309,0.032292788
Mitchell,Country,2018,18771634.93,32726.67031,6545.334063,6.966794905,573.5882921,0.0443313
Towong,Country,2018,219382.89,4823.105468,4823.105468,2.07335296,45.48581644,0.027760051
Alpine,Country,2018,2237652.84,10180.05507,5090.027534,5.697415153,219.8075379,0.024577573
Moira,Country,2018,4096944.67,23385.89482,11692.94741,4.404364289,175.1887068,0.051372026
Strathbogie,Country,2018,1213122.7,8664.000553,8664.000553,3.693443901,140.0187699,0.028985507
Benalla,Country,2018,5514191.58,11311.9354,3770.645133,9.282231227,487.4666788,0.040120361
Gannawarra,Country,2018,1915570.57,8446.800722,8446.800722,5.327460832,226.780604,0.033376123
Campaspe,Country,2018,8265372.85,29439.54048,7359.88512,7.099295593,280.7575361,0.050607816
Glenelg,Country,2018,6919411.15,15757.1075,3939.276874,7.615610925,439.1295262,0.041390728
Southern Grampians,Country,2018,6048785.67,12538.63282,6269.316408,5.981513384,482.4118992,0.034501948
Wellington,Country,2018,21260639.2,34579.75069,4939.964384,9.196133393,614.8291638,0.063586524
Wodonga,Country,2018,7768079.86,31281.99349,10427.33116,4.315581743,248.3243231,0.04130657
Warrnambool,Country,2018,19072936.03,27035.3966,3379.424575,8.655319672,705.4801642,0.037534731
Greater Bendigo,Country,2018,49335223.89,88741.62863,8874.162863,6.761201133,555.9422861,0.074857894
Ballarat,Country,2018,55763965.38,82672.75593,5511.517062,7.946995266,674.5144123,0.04631423
Swan Hill,Country,2018,8074233.89,16125.43967,4031.359917,9.860196266,500.7140305,0.034891897
Greater Shepparton,Country,2018,33343094.2,50439.77747,6304.972184,6.522629886,661.0476071,0.065216101
Mildura,Country,2018,28052968.58,42682.97587,5335.371984,6.583421007,657.240223,0.051818841
East Gippsland,Country,2018,24387766.16,37575.58015,3757.558015,8.835525591,649.0323254,0.081228213
